id,lon,lat
8807662000,5.0644294,45.6291375
4255122819,5.0672255,45.6296973
9277409420,5.0669033,45.6318923
8279147208,5.0678763,45.6325856
9674828317,5.0461994,45.620779999999996
4430749316,5.0424586,45.6365656
2287645628,5.063611,45.6292451
9864616572,5.0338794,45.6376926
8279147230,5.0662528,45.6322074
8285019670,5.0668706,45.629692899999995
2616084974,5.073894,45.6313509
9582801446,5.0337486,45.633970999999995
1433558342,5.0692265,45.6343971
1433558193,5.0682585,45.628543699999994
8282005823,5.070402,45.6292451
2439086866,5.050209499999999,45.6329759
1745795521,5.0772772,45.6344456
10000594987,5.066072999999999,45.6329655
9596063717,5.040663599999999,45.6241455
10000594968,5.0663629,45.6329334
1745783952,5.0778843,45.641301
646538131,5.0684245,45.6269269
1744224247,5.0549846,45.629353599999995
8281988711,5.070227,45.629343399999996
9674828320,5.049000299999999,45.6218267
8285019617,5.0639343,45.6307001
324250119,5.0731784,45.6262738
2501444248,5.0673296,45.6323418
2501444235,5.0678562,45.6322781
1433558670,5.062593,45.6294634
2501444255,5.066943,45.6323972
8285019518,5.0663686,45.6295632
9277394316,5.0677788,45.632251
1433558401,5.0667482,45.6286578
2502886772,5.0624508,45.6346153
8285019717,5.0628537,45.630271099999995
8279147263,5.065563699999999,45.6314707
8285019903,5.0583306,45.6306395
6180638534,5.08496,45.6425311
9674828102,5.0414826999999995,45.621699199999995
8279147213,5.067183099999999,45.6304555
2503574200,5.0610721,45.629136599999995
471120580,5.0530143,45.6370693
8279147152,5.0669568,45.631898
772631263,5.0732392,45.628262299999996
1744494332,5.0738037,45.631022099999996
1433558326,5.0669135,45.629737999999996
8285019737,5.0628639,45.6303196
1433558198,5.0672524,45.6282901
2502886775,5.0614479999999995,45.6346281
10000595010,5.0665246,45.6324851
10000609622,5.0663849999999995,45.633010899999995
9599321132,5.0475083,45.632055199999996
8245130628,5.0650753,45.62887
8279147165,5.0675479999999995,45.6319392
10000594992,5.066256999999999,45.632849
8285019678,5.0671119,45.6297612
4427411141,5.0628893999999995,45.6344384
1433558300,5.0637153,45.6298296
9674828318,5.0487207,45.6221879
1433558678,5.0710311,45.6283446
4430749186,5.052946899999999,45.6307446
1433558639,5.070742399999999,45.632423599999996
9277409421,5.066366299999999,45.6317886
471120625,5.044701,45.638734299999996
1744135194,5.0551968,45.6225922
1433558311,5.0804038,45.626591499999996
1433558612,5.0830453,45.628357699999995
9596063719,5.0406717,45.624159
4833990640,5.0641278,45.6290732
2439088229,5.063947,45.633440199999995
8246919590,5.0687622999999995,45.627573999999996
4267160190,5.0849601,45.618980699999994
8246917991,5.0640890999999995,45.6200279
2294600923,5.0719838,45.6284833
9600446092,5.0393460999999995,45.630170899999996
9600722685,5.0523872999999995,45.6314719
1433558346,5.0781505,45.6296904
1744499060,5.0732734,45.6331847
8279147258,5.066078399999999,45.631633699999995
1433558200,5.0689358,45.6350889
8278672111,5.0686577999999995,45.6270069
3824799889,5.0549015,45.6251119
8808740951,5.0543613,45.631618499999995
1433558564,5.0644599,45.6283308
1744493274,5.070815,45.6280144
2439088218,5.0635151,45.634268
2439088236,5.0636855,45.633762999999995
9693429814,5.0426562,45.623265499999995
9693429813,5.0426658,45.623233299999995
1433558369,5.077598,45.6315357
8282005836,5.0701639,45.629259499999996
2616085030,5.0714955999999995,45.632123799999995
10000609617,5.0666969,45.632833999999995
1744224171,5.059380099999999,45.6285871
10000595009,5.0665444,45.632554999999996
8278672009,5.0681424999999996,45.6273379
4282001088,5.0770685,45.6312028
1476334864,5.064487199999999,45.6358104
471120249,5.045958,45.6337121
1744227325,5.0581741,45.6269212
2616084977,5.0698622,45.6314728
3824799927,5.052885799999999,45.6268002
8869689587,5.0340596,45.6377242
3824799868,5.043879899999999,45.620533099999996
10000595007,5.0666432,45.6325376
9256504053,5.0558907,45.621828699999995
2439079737,5.0601256,45.6323198
2439086853,5.054270799999999,45.6317927
8285019595,5.0697018,45.6294286
1744500215,5.0681207,45.6315996
1745662425,5.0380595,45.644919099999996
2439079725,5.0625067,45.633019499999996
8278672158,5.0656525,45.628374799999996
8246917964,5.0666266,45.6295143
772631256,5.0760162,45.629862599999996
8279147229,5.0662024,45.6322104
8285019730,5.0638307,45.6300958
9599321134,5.0478556999999995,45.6321574
8279147277,5.066883499999999,45.6319911
8285019869,5.0587194,45.6316298
8278672007,5.0686244,45.626970799999995
243432103,5.0819988,45.616215
1433558573,5.0737648,45.634959699999996
8246919589,5.0682122,45.6285508
7417774334,5.0705605,45.6265894
4282001070,5.0648434,45.628244699999996
1744499062,5.075310399999999,45.632830999999996
1433558394,5.0624522,45.6291661
10000594955,5.0667384,45.6326628
8285019865,5.0582796,45.630837299999996
9256648243,5.0617668,45.6214143
1346126561,5.0450268,45.6376851
10000609620,5.0666901,45.632745799999995
1744227293,5.057125,45.6264841
1425635118,5.0659879,45.631899399999995
9581034824,5.031782499999999,45.6250795
1745631104,5.0322224,45.6436262
1433558330,5.0640108999999995,45.629161499999995
4430749340,5.043480199999999,45.6383801
1744499058,5.0766621999999995,45.6339188
10000595005,5.06616,45.6327417
9674828205,5.0439604,45.6197374
1433558255,5.0710074999999994,45.6321614
1433558507,5.0787645,45.6326641
4432298646,5.0617434999999995,45.6366666
8285019703,5.0647234999999995,45.629981099999995
1744253646,5.0616796,45.6258224
4190449454,5.035468799999999,45.637741899999995
8279147170,5.0662147,45.6323131
10000609623,5.0668134,45.632951999999996
8285019517,5.0663696,45.6296791
4430749328,5.0441896,45.638114099999996
1745795509,5.078212199999999,45.6334022
4432298610,5.0622169999999995,45.6325686
1744135216,5.0556092,45.622208199999996
9582801457,5.034614899999999,45.6328326
1744224236,5.0588425,45.6304205
1745797592,5.0739576,45.641403
1745662385,5.0327091,45.642353
4190449448,5.035588499999999,45.6385868
1745783927,5.0819063,45.6428818
10000609625,5.0660465,45.633208599999996
2439079722,5.063361,45.6329207
8278672061,5.068253599999999,45.627206099999995
2439086928,5.071678599999999,45.630472999999995
4190449460,5.0358104,45.6380828
8869689574,5.0339496,45.6376158
10000595015,5.0665319,45.6328246
1346126590,5.0452967,45.637728599999996
1744495152,5.0759488,45.6316231
10000595001,5.0657784999999995,45.632578099999996
8285019644,5.0650834,45.6299789
1433558154,5.0636091,45.629296
8245130631,5.0646697,45.6293898
1433558621,5.0808544,45.6266065
772631260,5.0768217,45.6307317
4432298617,5.0681427999999995,45.632714299999996
2439086847,5.052933299999999,45.6321631
9580976886,5.0313601,45.6256432
2439088224,5.0635394,45.6331438
2501444241,5.067597699999999,45.632305699999996
8285019677,5.0659022,45.6299256
8279147273,5.0668521,45.631760299999996
6477110935,5.031850599999999,45.6376594
8285019705,5.0645809,45.6299971
8285019578,5.0702229,45.6294125
8807653912,5.0564542999999995,45.6314821
1744229925,5.0414952,45.6292188
1433558588,5.0705247,45.633992
1744219060,5.045706399999999,45.621248699999995
9674828100,5.0421989,45.6218249
8869689577,5.0348815,45.637443
9596036198,5.0426516,45.6228513
1433558563,5.0879636999999995,45.6249732
1433558160,5.0637174,45.628538
2616085045,5.0684689,45.632322099999996
2616085024,5.0712606,45.632043499999995
9581034865,5.0290935999999995,45.6254153
2502843946,5.0539268999999996,45.632431
7417774328,5.0713035,45.6271091
8021821760,5.0290339,45.625388
8285019612,5.0644613,45.6305172
1433558537,5.07811,45.6304884
1745767181,5.073898,45.6416416
9600748799,5.0471181,45.632750099999996
1433558686,5.0733659,45.6335483
1744500205,5.0681984,45.6318051
3626815727,5.036314,45.6301002
8285019673,5.0667868,45.6297966
4210234896,5.0793004,45.623517
772631254,5.0765204,45.62975
2973881311,5.052359699999999,45.6338
10000594988,5.066046399999999,45.632811499999995
8423431959,5.0500358,45.634600899999995
1745715454,5.0700826,45.637699399999995
243120988,5.0784370999999995,45.633506999999994
9256648240,5.0618625,45.6213693
1433558534,5.0781529,45.6329117
4695582944,5.0344142,45.641247199999995
1744494337,5.0756844,45.6308392
8278672154,5.0654984,45.627997799999996
4255122804,5.061478999999999,45.630448699999995
9582801447,5.033830399999999,45.6338435
8279147235,5.066146799999999,45.631919599999996
8246917959,5.0651122,45.6295667
9599321156,5.0408417,45.6298701
4190449477,5.034724,45.637736499999995
1433558665,5.0625409,45.6293723
1745631103,5.0324387999999995,45.643508999999995
4255122815,5.0646626,45.629988499999996
8279147252,5.0656867,45.6319345
1744493289,5.0687014,45.628318199999995
6816029816,5.0616167,45.62958
1745631125,5.0320579,45.6437153
9697858776,5.0402778,45.6241631
293191042,5.0429964,45.6389001
772631253,5.0771077,45.6313368
8278672048,5.069001999999999,45.627058999999996
2502843889,5.0539624,45.631245899999996
4942009298,5.0656488,45.6359792
2439086869,5.0495399,45.6323462
2502643483,5.0638865,45.6281578
2502643481,5.0638743999999996,45.627612199999994
1744500238,5.0664055,45.631300499999995
2503574550,5.0620169,45.629336599999995
9256504054,5.056031,45.621668199999995
4942009044,5.0801146,45.6475912
8285019706,5.0639062,45.6301795
2901889153,5.091798,45.6406765
243432132,5.0791542,45.6325553
4430749335,5.0438591,45.6382823
10000594957,5.0668323,45.6330248
8245130633,5.064826399999999,45.629204
9256504059,5.0558413,45.6218807
2501444239,5.0677281999999995,45.6322925
8278672064,5.068666299999999,45.6270332
9674828150,5.0411287,45.6200967
2439086910,5.0510513,45.631853799999995
4255122805,5.0617011,45.6304185
9581034823,5.0315854,45.625111399999994
772631258,5.0745051,45.6286445
315367372,5.0231477,45.646167999999996
1744499052,5.073744,45.633562399999995
3626815732,5.0377789,45.631432
1433558668,5.0833543,45.6260663
1433454676,5.0628687999999995,45.6388306
8279147182,5.0677924,45.632286
1344429907,5.0485258,45.6383045
2502844001,5.0486913,45.6334988
2502843799,5.0666071,45.6236581
1744493278,5.0711023,45.629417
5168464919,5.0436684,45.638681899999995
3626815725,5.0356799,45.6296028
7417774322,5.0706384,45.6271841
2501444250,5.0672007,45.6323587
471120674,5.0415471,45.639378
4430749185,5.052102,45.630707
8278672045,5.068645,45.6269673
772631255,5.0759717,45.6291314
6816048586,5.0545079,45.629529399999996
2287646959,5.041784799999999,45.6356635
9670443121,5.0505686999999995,45.6279203
1744502797,5.0529991,45.6279518
1433558141,5.0646737,45.6300331
9600748750,5.0505002999999995,45.632895399999995
1344429939,5.0426221,45.6394958
4282001289,5.0766,45.6312214
2294600921,5.072303,45.628312
472152609,5.0922557,45.629761599999995
1744250483,5.0571152,45.6250954
772631251,5.0720960999999996,45.6288212
8278672059,5.0684527,45.6273324
2502843705,5.048842,45.6094083
5401025840,5.032113,45.642528
9674828082,5.0370155,45.620235
8279147254,5.0675946,45.6322152
4282008522,5.076715999999999,45.621418999999996
8285019955,5.0615345,45.6305134
3824799920,5.0526384,45.6272915
1745662366,5.0553738,45.648555699999996
1744227295,5.0605212,45.6280182
8285019913,5.0589223,45.6308277
4618340205,5.0719933,45.6334753
8245130627,5.0654403,45.6285994
8285019726,5.0638261,45.630190999999996
9674828099,5.0424242,45.6219234
1744229916,5.0405795,45.6296542
1744499056,5.0757771,45.6328235
2501460097,5.0639049,45.6313148
8279147259,5.0651652,45.6315117
495342509,5.0773398,45.6332398
1744246253,5.046537,45.6234726
1744123403,5.0588899,45.6265757
2501444266,5.0674183,45.6326561
1433558623,5.0761867,45.6284291
8869689593,5.0341219,45.637965
2502843956,5.0528137,45.6325412
4282001081,5.064021599999999,45.6287952
2501444252,5.0670625,45.632376199999996
622131450,5.065881699999999,45.635838299999996
4430749325,5.042790699999999,45.637698
1745668544,5.0495049,45.642151
3824799941,5.0290222,45.6255157
8285019735,5.0628272,45.6303244
4281963250,5.060573799999999,45.634040899999995
7417774320,5.0706302999999995,45.6273379
8285019930,5.0587265,45.630756
10000594986,5.06596,45.632978
8285019718,5.0628991999999995,45.6304932
1744135239,5.055913599999999,45.6223865
10000594997,5.0656816,45.6327533
646538107,5.0603674,45.6203601
8290590768,5.0485182,45.634648999999996
471120372,5.054625,45.631107899999996
8285019736,5.0628034,45.6302241
471120686,5.0420164,45.639376299999995
1744494334,5.0750136,45.6308873
9676985146,5.0592349,45.6256178
2501444268,5.067156499999999,45.632694799999996
2439079745,5.0654381,45.6327055
10010307440,5.059769999999999,45.631520599999995
4434314935,5.0661346,45.6323866
1744493275,5.0676017,45.627744299999996
10010307439,5.059437099999999,45.6307555
3626815735,5.0387435,45.632545
6434148147,5.033866,45.6244744
293191044,5.0428077,45.6394351
2502843993,5.052798999999999,45.6332703
3824800263,5.0314983,45.6404034
5700219050,5.0773171999999995,45.633224399999996
315367779,5.0359023,45.6423595
1744493276,5.071347299999999,45.6279906
1744224255,5.061249699999999,45.6296665
1433558258,5.0642043,45.6284081
8279147195,5.0671802,45.6318238
2501444217,5.0693529,45.6313239
752863412,5.0670448,45.629722799999996
2293979512,5.061157199999999,45.636694299999995
8278672060,5.0682402,45.627171999999995
4281963253,5.0614627,45.6343725
1744493269,5.0701336999999995,45.6280369
8279147180,5.0668111,45.6324416
9580976882,5.030111499999999,45.6259527
1433558232,5.0636163,45.6290992
2497726508,5.0626336,45.6299311
8869689584,5.0350519,45.6375649
9676985176,5.0621183,45.6237655
1744224191,5.0600967,45.625622899999996
8869689585,5.0350133999999995,45.637616099999995
1338692877,5.0880662,45.641164499999995
1745631112,5.0314724,45.6446591
4956207584,5.066457199999999,45.6280043
3824799756,5.0427252,45.6202082
8278672157,5.0659439,45.6283459
8282005833,5.070284099999999,45.6293521
1744504552,5.0550033999999995,45.621666999999995
8279147210,5.0678104,45.6322456
10000594958,5.0656259,45.6331937
1745662376,5.0442105,45.6417079
1346126546,5.0420481,45.639742
1744246270,5.0405907999999995,45.6240289
1433558137,5.0665486,45.6294544
8285019623,5.0659323999999994,45.630116
8278672088,5.067908999999999,45.627097299999996
8245130639,5.063295999999999,45.6288014
8423626401,5.0800811,45.620523399999996
1744135183,5.0564494,45.6216711
1338692824,5.0826962,45.6497777
3824799876,5.0449424,45.620881499999996
8246919595,5.0690381,45.627047999999995
9870044557,5.0282675,45.635808999999995
10000594982,5.0658261,45.6329928
4282008529,5.0741106,45.623653399999995
1744224243,5.0576447,45.6287478
1745789971,5.0735667,45.6415021
2501444227,5.0653594,45.632178599999996
1744135201,5.0554748,45.6221384
2439086886,5.0503127,45.6304192
8278672091,5.0680051,45.627404999999996
8869689600,5.0344524999999996,45.6381375
1476369877,5.0642873,45.6288123
1433558286,5.0663496,45.629521399999994
2503574549,5.062471899999999,45.6292404
8285019707,5.063886699999999,45.630086299999995
10000595002,5.0658905999999995,45.632562899999996
8807661999,5.0643063999999995,45.629110999999995
1745662430,5.0456427999999995,45.640740199999996
9241688351,5.0556014,45.6309208
1433558166,5.0645273,45.629438099999994
8278672006,5.0683706,45.627008599999996
293191041,5.043463,45.6388685
243432115,5.0792285999999995,45.6222536
8808740949,5.055191,45.631150399999996
1745662474,5.0543438,45.638632099999995
1744246218,5.041385099999999,45.6242801
4432298591,5.0639821,45.632016899999996
9674828314,5.0459594,45.620335399999995
495342476,5.0757525999999995,45.6323582
1344429922,5.0425737999999996,45.6391432
10010307450,5.0746872,45.6322755
2439086862,5.0506376,45.6324486
2501444215,5.0703097999999995,45.631279299999996
2503574205,5.0620649,45.6294749
9674828313,5.0459499999999995,45.6202697
1433558129,5.0718444,45.631898899999996
8279147271,5.0672204999999995,45.6314384
1744227296,5.0556487,45.626492899999995
2616084983,5.0735108,45.6316888
10010307438,5.0594239,45.630729699999996
4618340204,5.0732814,45.6332161
2501460095,5.0589170999999995,45.6308042
324250096,5.0704433,45.6290122
10000594989,5.0662237,45.6329488
8279147219,5.0678801,45.6322336
8869689589,5.0338372,45.6374936
8246919604,5.0666820999999995,45.6286592
9660952262,5.0469345,45.6394987
10000595008,5.0664514,45.6325733
8279147220,5.0675978,45.6316898
8279147189,5.0670851,45.632706999999996
1745631117,5.0307534,45.6437178
10000594985,5.0659246,45.632773799999995
8285019836,5.0610341,45.6303635
9730219692,5.0592307,45.6272507
10000594967,5.0664058999999995,45.633084499999995
4430547226,5.0639370999999995,45.627777599999995
4430749320,5.042790999999999,45.637018999999995
8285019912,5.0587447999999995,45.630828699999995
8285019624,5.0658940999999995,45.629874699999995
9674828086,5.037577499999999,45.6197951
9670443117,5.0513385,45.627654
8220119965,5.064420999999999,45.628357699999995
1850131512,5.032651899999999,45.639690699999996
8278672156,5.065692299999999,45.6283314
2293979511,5.0646325999999995,45.6370122
9256504052,5.0558098,45.6217311
9580976891,5.0337754,45.624715599999995
10000594974,5.0656525,45.632810899999996
3777268214,5.0379622,45.641284899999995
752867487,5.0607779,45.638927599999995
9256648236,5.0603501,45.619915
4281963244,5.0507671,45.6303657
471120644,5.0414296,45.6396381
1745788106,5.0741143,45.6417396
8279147233,5.0659697,45.632047
9580976895,5.0300202999999994,45.623917399999996
9697396653,5.0434193,45.621657
9696289001,5.0444645,45.6231006
1744494333,5.073626,45.6311998
9599321185,5.0387499,45.6324683
1433558395,5.0765861,45.6286074
9674828052,5.0372328,45.6218052
8869689588,5.0338989,45.6377974
1744227288,5.0581458,45.6265102
1433558482,5.0787162,45.6266264
9697396651,5.0457222999999995,45.6231033
293191033,5.0438161,45.6382015
8245130629,5.0654121,45.6285823
8282005869,5.070601,45.6291884
8246917963,5.0664226,45.629550099999996
1745693967,5.072069099999999,45.6492346
1433558186,5.0626982,45.6302898
2616085037,5.0692604,45.6322195
8285019954,5.0614892,45.6304989
1744495153,5.0748486999999995,45.6318981
8279147274,5.0668782,45.6318896
2503574199,5.0623834,45.6291298
9697858780,5.0406438,45.6241124
4427411133,5.064126,45.6341818
9256504056,5.055966,45.6217859
2616084992,5.072533,45.6317769
4282001066,5.0638748,45.627323499999996
6434426819,5.0762928,45.6271585
8285019573,5.0701507999999995,45.6291596
10000594993,5.0663104,45.6327771
8808812255,5.0568156,45.6298198
8285019952,5.0614683,45.6304003
1744224195,5.0610631999999995,45.629125699999996
1433558431,5.0876431,45.6317319
4190449459,5.0368354,45.637872099999996
8282005830,5.070387,45.629311799999996
4282001067,5.065086099999999,45.6279401
9277409422,5.066787,45.6317521
8869689590,5.0337669,45.6376856
8285019861,5.0595611,45.630696199999996
8282005898,5.0706448,45.6291939
8282005868,5.0706073,45.6291806
8285019835,5.0610704,45.630502199999995
8279147221,5.0676352,45.6316831
1744493260,5.0708052,45.6291569
10000609621,5.0666003,45.6327584
1433558485,5.0698218,45.6327125
1344429933,5.0439356,45.6385613
4190449470,5.0341914,45.638267899999995
1744499078,5.0690501,45.6330673
6180638893,5.0863626,45.6394611
1433558593,5.0730629,45.6327041
8246917979,5.0644874,45.623969599999995
9678595465,5.0332189,45.620408999999995
9683905584,5.0383566,45.6227009
5261636861,5.0667304,45.629586599999996
1433558632,5.0662186,45.6272781
8285019914,5.058419799999999,45.630898599999995
2439079740,5.0616913,45.632160299999995
9599321130,5.0466111,45.630854799999994
1744135174,5.055551599999999,45.6215942
4432298629,5.0623274,45.633022399999994
1744123398,5.034865,45.6287157
8279147316,5.0661619,45.6323089
8807653909,5.056688299999999,45.631361
6477110932,5.0328838,45.637523599999994
2502843869,5.0577638,45.630699299999996
4430749342,5.0440292,45.638381599999995
8279147279,5.0664218,45.6319575
8285019969,5.0616898,45.6303754
9696289002,5.0444512,45.6231107
9730219684,5.0593338999999995,45.6282916
9674828104,5.0404716,45.621688899999995
4281963251,5.0605832,45.6342667
2105398229,5.0337917,45.6244162
8278672046,5.068721699999999,45.627205
9864616571,5.0338734,45.6376585
772631242,5.0748372999999996,45.630108199999995
9582801454,5.0351137999999995,45.633108299999996
8284993214,5.06631,45.6295767
8285019702,5.0646026,45.629995199999996
1745662438,5.053228,45.6370242
1745783925,5.0839608,45.6369914
1744236038,5.0453665999999995,45.6237649
7417774326,5.0713357,45.6272516
4190449474,5.034752699999999,45.63803
2501444216,5.0698563,45.6313004
4255122806,5.0616145999999995,45.6303846
4432298628,5.0689858,45.6329669
4942009284,5.0622497,45.6353805
4190449475,5.0348234,45.6379342
9580976853,5.0333919,45.6284127
1745662415,5.0330981,45.642079599999995
8285019531,5.0703328999999995,45.6301123
4432298645,5.0517113,45.6341405
4255122803,5.0615897,45.630510799999996
2501444269,5.067016499999999,45.6327187
4427411126,5.0629785,45.6323795
8279147191,5.0671042,45.6328915
4255122808,5.0626913,45.630222599999996
1744494328,5.074157,45.630640299999996
1850131510,5.0341679,45.638795599999995
2439088219,5.063147,45.6340104
2501444264,5.0676705,45.6326173
8285019953,5.0610567,45.630449899999995
10000594979,5.065834499999999,45.632833
1745662407,5.0420419999999995,45.6429616
4282001086,5.0773307999999995,45.6306443
4190449451,5.035080499999999,45.6376084
324250069,5.0664751,45.6297995
5401025843,5.0323687999999995,45.6426051
1433558293,5.0873791,45.625054999999996
1744123481,5.0342196,45.633289999999995
6434148148,5.0339816,45.624585599999996
9599321121,5.0497124,45.634055
3824799880,5.045528,45.621216
1433558644,5.0640808,45.628125999999995
2616084979,5.069988899999999,45.6315734
9277409417,5.0675932,45.6322751
8285019911,5.0587323,45.630778199999995
4432298650,5.0617702,45.637043
622131628,5.061590799999999,45.630434199999996
772631265,5.076522799999999,45.629290999999995
4210234899,5.079204,45.6236288
8423626400,5.0796991,45.6204682
1744227285,5.0605328,45.6284214
1744253649,5.0608882,45.6251807
8279147188,5.067342399999999,45.6326667
2901889163,5.0875034999999995,45.6440846
2537135655,5.0316184999999995,45.628256
1433558526,5.0712629,45.6345963
4432298606,5.0639895,45.632397399999995
1433558132,5.0700848,45.6332343
4430547228,5.0634163999999995,45.6284821
8285019611,5.0639014,45.6305933
8285019671,5.0664579,45.62975
1744500246,5.063616,45.6276655
4190449463,5.035355099999999,45.638440499999994
1433558171,5.0670592999999995,45.6298063
1744494341,5.0750744,45.631232999999995
8869689581,5.0342196,45.637538899999996
1433558524,5.0902633,45.625636899999996
8282005827,5.0703689,45.629207799999996
1433558519,5.0810004,45.630111
471120725,5.0417121,45.639823899999996
1745783999,5.0802701,45.639778199999995
1744253652,5.0609361999999996,45.6239212
1745783992,5.0831368,45.6368826
9256504057,5.0558100999999995,45.621874299999995
9676985144,5.0593691,45.626371899999995
1431997851,5.0821074,45.615795399999996
8285019584,5.0696788999999995,45.6293234
9599321117,5.0350528,45.6372564
8285019867,5.0589072999999996,45.6307538
4450642609,5.0891310999999995,45.622379699999996
2105400725,5.028668,45.641992699999996
8279147266,5.0667895,45.631766299999995
1433558372,5.072608799999999,45.6324934
8279147215,5.0673394,45.6309946
8278672057,5.0680515999999995,45.627397599999995
10000594991,5.0661955999999995,45.632862499999995
9580976881,5.0306028,45.6257509
2439086932,5.069778599999999,45.6336574
4432298608,5.07771,45.6324537
1744500237,5.0685991999999995,45.631591199999995
4427411140,5.062454,45.634452499999995
10000594956,5.065411699999999,45.6332236
3824799894,5.0548529,45.6260674
6815993335,5.064087799999999,45.629109799999995
1433558350,5.0791078,45.626571999999996
1744500222,5.0634895,45.629050199999995
9256648238,5.0616167,45.620433899999995
4427411147,5.0650318,45.634825199999995
1745662423,5.0330718,45.643194
8279147234,5.065983999999999,45.6319313
8285019728,5.0636446,45.6301172
8285019840,5.0609717,45.6301011
3626789002,5.034288699999999,45.6324496
9670443182,5.0463054,45.6245936
2616085014,5.0702618,45.6319945
4255122813,5.064592,45.6300433
8285019519,5.0663323,45.6295715
9697396648,5.0457374,45.622876299999994
6434426837,5.0789195,45.6295138
7417774330,5.0706302999999995,45.627124099999996
8285019863,5.0583009,45.6308921
4281963234,5.0476741,45.6301257
4282001075,5.0647831,45.6283853
324250105,5.0711583,45.6282183
8285019583,5.0696585999999995,45.6294341
4430749298,5.0527041,45.631428799999995
4267160207,5.0872196,45.6242176
8281988714,5.0702399,45.629188
622131834,5.0614021,45.6359901
8869689576,5.034844,45.6374366
8279147227,5.066185099999999,45.632118399999996
8285019950,5.0615461,45.6303931
1744123498,5.0381165,45.6273736
1433558512,5.0659636,45.6286926
9599321133,5.0476773,45.6320045
772631266,5.0715476,45.6285215
1744500203,5.0649048,45.6274769
2439088234,5.0625048999999995,45.6336253
2616085056,5.0695457,45.632592599999995
4255122811,5.0638967,45.6301339
8285019731,5.063725,45.630109
1338692734,5.0880602999999995,45.6414763
1744500216,5.0676239999999995,45.6316163
9600446085,5.0346366,45.631533
4432298636,5.0513043,45.633578
1850131499,5.0318422,45.636376
324250083,5.0704061,45.629273399999995
9236205610,5.0734752,45.6311162
1744219058,5.0466220999999996,45.6212952
8869689602,5.0344215,45.6383455
1744499080,5.0725507,45.6345064
