0.000639995733362,0.00125332497783,0.00181665455564,0.00236998420011,0.00291998053346,0.00341331057793,0.00401330657796,0.00450996993353,0.005003299978,0.00551662988913,0.00598329344471,0.00648662342251,0.00697995346698,0.00742661715589,0.00788994740035,0.0083499443337,0.00878660808928,0.00922993846708,0.00965993560043,0.0100699328671,0.0105299298005,0.0109232605116,0.0113665908894,0.0117699215339,0.0122032519783,0.0125565829561,0.0129699135339,0.0133599109339,0.0138332411117,0.0142199052006,0.0146232358451,0.0149599002673,0.0153632309118,0.0156632289118,0.016059892934,0.0164032239785,0.0167832214452,0.017076552823,0.0174032173119,0.0177398817341,0.0181532123119,0.0184498770008,0.0187632082453,0.0191598722675,0.0194565369564,0.0198665342231,0.0202065319565,0.0204698635342,0.0207998613343,0.0210298598009,0.0212831914454,0.0215631895787,0.0219265204899,0.0222398517343,0.0225131832454,0.0228398477343,0.023129845801,0.0234331771122,0.0236665088899,0.0239798401344,0.0241865054233,0.0244798368011,0.0248031679789,0.0249931667122,0.0252531649789,0.0255064966234,0.0256931620456,0.0259198272012,0.0261398257345,0.0264498236678,0.0266498223345,0.0269831534456,0.0272064852901,0.0274098172679,0.0277331484457,0.0279964800235,0.0281831454457,0.0283531443124,0.0285931427124,0.0287164752235,0.0289964733568,0.0291764721569,0.0294364704235,0.0295931360458,0.029839801068,0.030079799468,0.030319797868,0.0305031299791,0.0306431290458,0.0308231278458,0.0310497930014,0.0311797921347,0.0313831241125,0.0316297891347,0.0317964546903,0.0319764534903,0.032146452357,0.0323531176459,0.0325764494903,0.0327131152459,0.0329064472904,0.0330531129792,0.033196445357,0.0334531103126,0.0336764421571,0.0337931080459,0.0339397737348,0.0341031059793,0.0342531049793,0.0343764374904,0.0345064366238,0.0347064352904,0.0347631015793,0.0349464336904,0.0350464330238,0.0352130985793,0.0353564309571,0.0354997633349,0.0356097626016,0.0359197605349,0.0360030933127,0.0361464256905,0.0364030906461,0.0364697568683,0.0366564222905,0.0367330884461,0.0369330871128,0.0371730855128,0.0373497510017,0.0374530836461,0.0375230831794,0.0377264151572,0.0379030806461,0.0380630795795,0.038199745335,0.0383230778461,0.0384830767795,0.0386230758462,0.0387564082906,0.0388597409351,0.0389897400684,0.0391597389351,0.0392930713795,0.0394430703795,0.0395930693795,0.0396930687129,0.0397697348684,0.0399164005573,0.0400330664462,0.0402230651796,0.0403530643129,0.0404063972907,0.0405563962907,0.0406797288018,0.040746395024,0.0408597276018,0.0409363937574,0.0411463923574,0.0412363917574,0.0413997240018,0.0414830567796,0.0416863887574,0.0417163885574,0.0418930540463,0.0418897207352,0.0420430530463,0.0420863860908,0.0422063852908,0.0422397184019,0.0423697175352,0.0426263824908,0.0426497156686
forward,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
1093027194,0.,0.,0.00943396226415,0.00943396226415,0.0188679245283,0.0188679245283,0.0283018867925,0.0283018867925,0.0283018867925,0.0283018867925,0.0377358490566,0.0471698113208,0.0471698113208,0.0566037735849,0.0566037735849,0.0566037735849,0.0660377358491,0.0660377358491,0.0754716981132,0.0849056603774,0.0849056603774,0.0943396226415,0.0943396226415,0.103773584906,0.0943396226415,0.0943396226415,0.103773584906,0.11320754717,0.11320754717,0.103773584906,0.11320754717,0.122641509434,0.122641509434,0.132075471698,0.122641509434,0.122641509434,0.11320754717,0.122641509434,0.132075471698,0.122641509434,0.122641509434,0.122641509434,0.11320754717,0.122641509434,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.122641509434,0.122641509434,0.122641509434,0.11320754717,0.103773584906,0.11320754717,0.103773584906,0.11320754717,0.11320754717,0.11320754717,0.103773584906,0.103773584906,0.11320754717,0.103773584906,0.103773584906,0.103773584906,0.103773584906,0.103773584906,0.103773584906,0.11320754717,0.122641509434,0.11320754717,0.11320754717,0.122641509434,0.11320754717,0.11320754717,0.11320754717,0.11320754717,0.122641509434,0.11320754717,0.122641509434,0.122641509434,0.132075471698,0.132075471698,0.132075471698,0.132075471698,0.141509433962,0.132075471698,0.132075471698,0.141509433962,0.132075471698,0.132075471698,0.132075471698,0.141509433962,0.141509433962,0.141509433962,0.132075471698,0.132075471698,0.122641509434,0.132075471698,0.122641509434,0.132075471698,0.132075471698,0.132075471698,0.122641509434,0.132075471698,0.132075471698,0.132075471698,0.132075471698,0.122641509434,0.122641509434,0.11320754717,0.11320754717,0.122641509434,0.122641509434,0.11320754717,0.122641509434,0.122641509434,0.132075471698,0.141509433962,0.141509433962,0.141509433962,0.141509433962,0.141509433962,0.141509433962,0.141509433962,0.132075471698,0.122641509434,0.132075471698,0.122641509434,0.122641509434,0.122641509434,0.122641509434,0.122641509434,0.132075471698,0.141509433962,0.132075471698,0.132075471698,0.132075471698,0.141509433962,0.141509433962,0.141509433962,0.141509433962,0.132075471698,0.141509433962,0.141509433962,0.150943396226,0.141509433962,0.141509433962,0.141509433962,0.141509433962,0.132075471698,0.141509433962,0.132075471698,0.132075471698,0.132075471698,0.132075471698,0.122641509434,0.11320754717,0.11320754717,0.11320754717,0.122641509434,0.122641509434,0.11320754717,0.103773584906,0.11320754717,0.103773584906,0.103773584906
1093027190,0.0111111111111,0.0222222222222,0.0333333333333,0.0333333333333,0.0444444444444,0.0555555555556,0.0555555555556,0.0555555555556,0.0555555555556,0.0555555555556,0.0666666666667,0.0777777777778,0.0777777777778,0.0888888888889,0.0888888888889,0.1,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.122222222222,0.122222222222,0.133333333333,0.122222222222,0.122222222222,0.133333333333,0.133333333333,0.133333333333,0.133333333333,0.122222222222,0.111111111111,0.122222222222,0.122222222222,0.111111111111,0.122222222222,0.122222222222,0.111111111111,0.122222222222,0.122222222222,0.133333333333,0.122222222222,0.122222222222,0.122222222222,0.133333333333,0.133333333333,0.133333333333,0.133333333333,0.122222222222,0.111111111111,0.111111111111,0.1,0.1,0.111111111111,0.1,0.111111111111,0.1,0.111111111111,0.1,0.0888888888889,0.0777777777778,0.0666666666667,0.0777777777778,0.0666666666667,0.0666666666667,0.0666666666667,0.0666666666667,0.0777777777778,0.0888888888889,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.111111111111,0.122222222222,0.133333333333,0.133333333333,0.122222222222,0.122222222222,0.122222222222,0.122222222222,0.133333333333,0.133333333333,0.122222222222,0.122222222222,0.122222222222,0.111111111111,0.1,0.1,0.111111111111,0.111111111111,0.122222222222,0.111111111111,0.122222222222,0.122222222222,0.122222222222,0.122222222222,0.111111111111,0.1,0.111111111111,0.1,0.0888888888889,0.1,0.111111111111,0.1,0.1,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.1,0.111111111111,0.1,0.111111111111,0.1,0.111111111111,0.111111111111,0.122222222222,0.122222222222,0.122222222222,0.111111111111,0.111111111111,0.111111111111,0.122222222222,0.122222222222,0.122222222222,0.111111111111,0.111111111111,0.122222222222,0.122222222222,0.122222222222,0.133333333333,0.122222222222,0.133333333333,0.133333333333,0.133333333333,0.133333333333,0.133333333333,0.133333333333,0.144444444444,0.133333333333,0.144444444444,0.144444444444,0.155555555556,0.155555555556,0.155555555556,0.155555555556,0.155555555556,0.166666666667,0.155555555556,0.155555555556,0.166666666667,0.155555555556,0.166666666667,0.155555555556,0.155555555556,0.144444444444,0.144444444444,0.144444444444,0.133333333333,0.122222222222,0.122222222222,0.111111111111,0.122222222222,0.111111111111,0.111111111111,0.111111111111
1093027190,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1093027190,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.,0.25,0.,0.25,0.25,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.,0.,0.25,0.,0.,0.25,0.25,0.,0.25,0.25,0.,0.25,0.,0.25,0.,0.25,0.25,0.25,0.25,0.,0.25,0.25,0.,0.,0.,0.,0.,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.,0.,0.,0.25,0.,0.25,0.,0.,0.,0.25,0.,0.25,0.25,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.25,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.,0.,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.25,0.25,0.25,0.,0.,0.25,0.,0.25,0.,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.25,0.,0.25,0.,0.25,0.25,0.,0.25,0.,0.25,0.25,0.25,0.,0.25,0.25,0.25,0.,0.25,0.,0.25,0.25,0.
891360141,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.0162601626016,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.,0.00813008130081,0.00813008130081,0.00813008130081,0.0243902439024,0.0243902439024,0.0243902439024,0.0243902439024,0.0243902439024,0.0243902439024,0.0162601626016,0.0162601626016,0.0162601626016,0.,0.,0.,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.0243902439024,0.0162601626016,0.0162601626016,0.0243902439024,0.0325203252033,0.0325203252033,0.0406504065041,0.0487804878049,0.0406504065041,0.0325203252033,0.0406504065041,0.0487804878049,0.0406504065041,0.0406504065041,0.0325203252033,0.0325203252033,0.0325203252033,0.0487804878049,0.0487804878049,0.0406504065041,0.0325203252033,0.0325203252033,0.0325203252033,0.0325203252033,0.0325203252033,0.0325203252033,0.0243902439024,0.0162601626016,0.0243902439024,0.0243902439024,0.0243902439024,0.0243902439024,0.0325203252033,0.0243902439024,0.0162601626016,0.0162601626016,0.0162601626016,0.0162601626016,0.0162601626016,0.0162601626016,0.0162601626016,0.0162601626016,0.0243902439024,0.0325203252033,0.0406504065041,0.0487804878049,0.0406504065041,0.0487804878049,0.0487804878049,0.0487804878049,0.0487804878049,0.0406504065041,0.0406504065041,0.0325203252033,0.0325203252033,0.0406504065041,0.0406504065041,0.0406504065041,0.0406504065041,0.0406504065041,0.0487804878049,0.0406504065041,0.0406504065041,0.0325203252033,0.0406504065041,0.0325203252033,0.0325203252033,0.0325203252033,0.0243902439024,0.0162601626016,0.0325203252033,0.0325203252033,0.0406504065041,0.0325203252033,0.0243902439024,0.0325203252033,0.0406504065041,0.0406504065041,0.0487804878049,0.0406504065041,0.0406504065041,0.0325203252033,0.0487804878049,0.0569105691057
1093027189,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25,0.,0.25,0.,0.,0.25,0.,0.25,0.25,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.,0.,0.25,0.,0.,0.25,0.25,0.,0.25,0.25,0.,0.,0.,0.25,0.,0.25,0.25,0.25,0.25,0.,0.25,0.25,0.,0.,0.,0.,0.,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.,0.,0.,0.25,0.,0.25,0.,0.,0.,0.,0.,0.25,0.,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.25,0.25,0.,0.,0.,0.,0.,0.25,0.,0.,0.,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.25,0.25,0.25,0.,0.,0.25,0.,0.25,0.,0.,0.,0.25,0.,0.25,0.,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.25,0.,0.25,0.25,0.,0.,0.,0.25,0.25,0.,0.25,0.,0.25,0.25,0.25,0.,0.25,0.25,0.,0.,0.25,0.,0.25,0.
1093027190,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
891360144,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0277777777778,0.0555555555556,0.111111111111,0.111111111111,0.111111111111,0.0555555555556,0.0833333333333,0.0833333333333,0.138888888889,0.0555555555556,0.0833333333333,0.0555555555556,0.111111111111,0.0555555555556,0.138888888889,0.111111111111,0.111111111111,0.0833333333333,0.0833333333333,0.111111111111,0.138888888889,0.194444444444,0.111111111111,0.111111111111,0.138888888889,0.166666666667,0.194444444444,0.166666666667,0.166666666667,0.138888888889,0.138888888889,0.138888888889,0.166666666667,0.111111111111,0.111111111111,0.138888888889,0.111111111111,0.0833333333333,0.0833333333333,0.111111111111,0.0555555555556,0.0833333333333,0.138888888889,0.138888888889,0.111111111111,0.0833333333333,0.111111111111,0.0555555555556,0.111111111111,0.138888888889,0.222222222222,0.166666666667,0.166666666667,0.194444444444,0.138888888889,0.111111111111,0.111111111111,0.138888888889,0.111111111111,0.111111111111,0.138888888889,0.138888888889,0.138888888889,0.138888888889,0.138888888889,0.138888888889,0.138888888889,0.111111111111,0.138888888889,0.138888888889,0.166666666667,0.138888888889,0.166666666667,0.166666666667,0.222222222222,0.194444444444,0.111111111111,0.138888888889,0.111111111111,0.194444444444,0.166666666667,0.166666666667,0.138888888889,0.111111111111,0.138888888889,0.138888888889,0.194444444444,0.166666666667,0.194444444444,0.138888888889,0.166666666667,0.166666666667,0.25,0.25,0.166666666667,0.166666666667,0.194444444444,0.222222222222,0.222222222222,0.194444444444,0.138888888889,0.0833333333333,0.111111111111,0.138888888889,0.111111111111,0.166666666667,0.138888888889,0.166666666667,0.138888888889,0.194444444444,0.111111111111,0.166666666667,0.111111111111,0.166666666667,0.166666666667,0.194444444444,0.166666666667,0.138888888889,0.111111111111,0.138888888889,0.111111111111,0.166666666667,0.0555555555556,0.111111111111,0.111111111111,0.166666666667,0.0833333333333,0.111111111111,0.0833333333333,0.138888888889,0.138888888889,0.194444444444,0.194444444444,0.194444444444,0.166666666667,0.111111111111,0.166666666667,0.138888888889,0.138888888889,0.111111111111,0.166666666667,0.138888888889,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.166666666667,0.138888888889,0.166666666667,0.138888888889,0.166666666667,0.194444444444,0.194444444444,0.194444444444,0.166666666667,0.222222222222,0.166666666667,0.194444444444,0.111111111111,0.166666666667
1093027189,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
235833345,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00549450549451,0.00549450549451,0.00549450549451,0.00549450549451,0.00549450549451,0.00549450549451,0.00549450549451,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.010989010989,0.0164835164835,0.0164835164835,0.0164835164835,0.0164835164835,0.0164835164835,0.0164835164835,0.021978021978,0.021978021978,0.021978021978,0.0274725274725,0.0274725274725,0.032967032967,0.032967032967,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.043956043956,0.043956043956,0.0494505494505,0.043956043956,0.0494505494505,0.0549450549451,0.0549450549451,0.0604395604396,0.0604395604396,0.0549450549451,0.0549450549451,0.0549450549451,0.0549450549451,0.0604395604396,0.0604395604396,0.0659340659341,0.0659340659341,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0659340659341,0.0659340659341,0.0714285714286,0.0714285714286,0.0714285714286,0.0659340659341,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0659340659341,0.0604395604396,0.0604395604396,0.0659340659341,0.0659340659341,0.0659340659341,0.0604395604396,0.0604395604396,0.0604395604396,0.0604395604396,0.0549450549451,0.0604395604396,0.0549450549451,0.0494505494505,0.0494505494505,0.0494505494505,0.0494505494505,0.0549450549451,0.0549450549451,0.0494505494505,0.0494505494505,0.0494505494505,0.043956043956,0.043956043956,0.043956043956,0.043956043956,0.043956043956,0.043956043956,0.043956043956,0.043956043956,0.043956043956,0.043956043956,0.0494505494505,0.0494505494505,0.0494505494505,0.0494505494505,0.0494505494505,0.0494505494505,0.043956043956,0.043956043956,0.043956043956,0.0494505494505,0.0549450549451,0.0494505494505,0.0549450549451,0.0549450549451,0.0604395604396,0.0604395604396,0.0549450549451,0.0604395604396,0.0604395604396,0.0604395604396,0.0659340659341,0.0659340659341,0.0659340659341,0.0604395604396,0.0604395604396,0.0659340659341,0.0659340659341,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0769230769231,0.0824175824176,0.0824175824176,0.0769230769231,0.0769230769231
